"Exception","animations/iwp-packaged/Charged Particle Motion/pitch1-para.iwp","Error: Undefined symbol ar in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Optics, Geometric/refraction-in-box-2.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-4e.iwp","null"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-3c.iwp","null"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-3b.iwp","null"
"Exception","animations/iwp-packaged/Optics, Geometric/prism-6.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":0,"y":4},"2":{"x":3.464101615137755,"y":1.9999999999999998}}"
"Exception","animations/iwp-packaged/Optics, Geometric/prism-3b.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":0,"y":4},"2":{"x":2.309401076758503,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-4g.iwp","null"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-3d.iwp","null"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Optics, Geometric/refracted-waves-3.iwp","152","1","12","1","1","4681","0"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-4c.iwp","Error: Undefined symbol r in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Optics, Geometric/refraction-in-box-3.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-3e.iwp","null"
"Exception","animations/iwp-packaged/Optics, Geometric/prism-1.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":0,"y":4},"2":{"x":3.9999999999999996,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Geometric/apparent-depth-template.iwp","Unexpected Inner condition, was type: {"0":{"x":1,"y":1},"1":{"x":-0.4204586314437101,"y":0},"2":{"x":-0.12184596476506482,"y":0}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Optics, Geometric/refracted-waves-5.iwp","152","1","12","1","1","5285","0"
"Exception","animations/iwp-packaged/Optics, Geometric/ray-refraction-3f.iwp","null"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Optics, Geometric/refracted-waves-4.iwp","152","1","12","1","1","4681","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Optics, Geometric/least-time-6.iwp","52","1","8","1","1","765","0"
"Exception","animations/iwp-packaged/Optics, Geometric/apparent-depth-6.iwp","Unexpected Inner condition, was type: {"0":{"x":1,"y":1},"1":{"x":-0.4204586314437101,"y":0},"2":{"x":-0.12184596476506482,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Physical/2-source-inter.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/Optics, Physical/air-wedge-1.iwp","Unexpected Inner condition, was type: {"0":{"x":975,"y":0},"1":{"x":1000,"y":50},"2":{"x":1025,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Physical/air-wedge-3.iwp","Unexpected Inner condition, was type: {"0":{"x":975,"y":0},"1":{"x":1000,"y":23.3},"2":{"x":1025,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Physical/air-wedge-template.iwp","Unexpected Inner condition, was type: {"0":{"x":975,"y":0},"1":{"x":1000,"y":50},"2":{"x":1025,"y":0}}"
"Exception","animations/iwp-packaged/Optics, Physical/double-slit-1.iwp","null"
"Exception","animations/iwp-packaged/Optics, Physical/thin-film-2.iwp","Unexpected Inner condition, was type: {"0":{"x":-500,"y":50},"1":{"x":500,"y":50},"2":{"x":500,"y":-50},"3":{"x":-500,"y":-50}}"
"Exception","animations/iwp-packaged/Optics, Physical/thin-film-1.iwp","Unexpected Inner condition, was type: {"0":{"x":-500,"y":50},"1":{"x":500,"y":50},"2":{"x":500,"y":-50},"3":{"x":-500,"y":-50}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/spring-motion.iwp","1001","1000","32980","1","1","19000","0"
"Exception","animations/iwp-packaged/Oscillations/damped-SHM-template.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-compare-template.iwp","1001","1","4","1","1","7000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-synchronize.iwp","152","1","2","1","1","1057","0"
"Exception","animations/iwp-packaged/Oscillations/vertical-spring-01.iwp","Error: Undefined symbol w in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-01.iwp","252","1","2","1","1","1255","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-phase-03.iwp","152","1","4","1","1","1057","0"
"Exception","animations/iwp-packaged/Oscillations/shm-graph-02.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/Oscillations/pendulum01.iwp","TypeError: Unexpected type of argument in function pow (expected: number or Complex or BigNumber or Fraction or Unit or Array or Matrix, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Oscillations/shm-circle-analogy-01.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/Oscillations/shm-graph-01.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/Oscillations/shm-xva-plot.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/lissajous-figures.iwp","1001","1","2","1","1","11000","0"
"Exception","animations/iwp-packaged/Oscillations/damped-1.iwp","TypeError: Unexpected type of argument in function multiplyScalar (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 1) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-phase-01.iwp","152","1","4","1","1","1057","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-phase-02.iwp","152","1","4","1","1","1057","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-synchronize-02.iwp","1001","1","2","1","1","7000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-compare-01.iwp","1001","1","2","1","1","7000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Oscillations/shm-02.iwp","252","1","2","1","1","1255","0"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_attachedXAccelZero.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_vectorShape.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_time.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1488 at column number 4"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_calcDiff.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_random.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_solidReadsOutput.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_checkboxes_dataon.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_wavebox_Sinusoidal.iwp","null"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_inputs.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_outputs.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_checkboxes_2off.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_mathFunctions.iwp","null"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_Wavebox_Doppler.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_euler.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_checkboxes_gridon.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/TEST Developer Test/TEST_hiddenInputs.iwp","1001","0","0","1","1","7000","0"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_constants.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1488 at column number 4"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_mathOps.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1488 at column number 4"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_shapes.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_graph.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/TEST Developer Test/TEST_eulerCrossPath.iwp","22","1","1","1","1","105","63"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_timeVariables.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_wavebox_1.iwp","null"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_trails.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_checkboxes_twoon.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_rk2.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_verySmall.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_self.iwp","Calculator.accelerationCompiled result is not finite, is: undefined in <eval> at line number 707 at column number 12"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_inputoutput.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1488 at column number 4"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_rk4.iwp","TypeError: Cannot read property "@attributes" from undefined in <eval> at line number 981"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_mathConstants.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1488 at column number 4"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_attachedVectors.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_unitSymbols.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/TEST Developer Test/TEST_FloatingText.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/Waves and Sound/beats.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/iwp-packaged/Waves and Sound/plucked-cord.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Waves and Sound/trav-wave-3.iwp","102","1","23","1","1","4949","0"
"Exception","animations/iwp-packaged/Waves and Sound/wavedraw.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Waves and Sound/doppler5.iwp","52","1","1","1","1","3417","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/iwp-packaged/Waves and Sound/doppler4.iwp","52","1","1","1","1","3315","0"
"Exception","animations/iwp-2015/em-ratio-2f.iwp","animations/iwp-2015/em-ratio-2f.iwp.json (No such file or directory)"
"Exception","animations/iwp-2015/TEST_rk4.iwp","animations/iwp-2015/TEST_rk4.iwp.json (No such file or directory)"
"Exception","animations/iwp-2015/spring-motion-5.iwp","animations/iwp-2015/spring-motion-5.iwp.json (No such file or directory)"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/velocity06.iwp","52","51","379","1","1","255","102"
"Exception","animations/summer-physics/collision-explosion-02b.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/friction01c.iwp","102","100","2600","1","1","2121","1212"
"Exception","animations/summer-physics/work-01.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"Exception","animations/summer-physics/projectile-compare-1.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/summer-physics/pendulum03.iwp","TypeError: Unexpected type of argument in function pow (expected: number or Complex or BigNumber or Fraction or Unit or Array or Matrix, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/spring_work-03.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/equilibrium-02.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/collision-inelastic-06.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/vector04.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/summer-physics/collision-elastic-2b.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/vector02.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/auto-impulse-3.iwp","202","43","55","1","1","6633","0"
"Exception","animations/summer-physics/nsl-01.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-01.iwp","1001","1","3","1","1","15000","3000"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/atwoods-01.iwp","42","40","324","1","1","861","123"
"Exception","animations/summer-physics/pulse-compare-01.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/summer-physics/pulley-plane-03.iwp","Error: Undefined symbol ten in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-elastic-2d-01.iwp","102","1","3","1","1","1313","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/velocity02b.iwp","52","1","4","1","1","357","0"
"Exception","animations/summer-physics/spring-equation-04.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/spring-motion-4.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/eforce-06.iwp","null"
"Exception","animations/summer-physics/040304.iwp","Error: Undefined symbol gunheight0 in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/040302.iwp","1001","1000","1002","1","1","15000","0"
"Exception","animations/summer-physics/collision-elastic-4a.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/energy-vertspring-01.iwp","Error: Undefined symbol KE in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/shm-phase-02b.iwp","302","1","4","1","1","2107","0"
"Exception","animations/summer-physics/vector03.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/eforce-05.iwp","1001","0","0","1","1","21000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/gravitation-02b.iwp","1001","1","2","1","1","12000","0"
"Exception","animations/summer-physics/pulley-plane-05.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":-2},"1":{"x":8,"y":-2},"2":{"x":8,"y":3.1547005383792515},"3":{"x":0,"y":7.773502691896257}}"
"Exception","animations/summer-physics/eforce-09.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"Exception","animations/summer-physics/pulley-plane-05a.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":-2},"1":{"x":8,"y":-2},"2":{"x":8,"y":3.1547005383792515},"3":{"x":0,"y":7.773502691896257}}"
