"Exception","animations/iwp-packaged/Charged Particle Motion/pitch1-para.iwp","Error: Undefined symbol ar in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/spring-circle-analogy-02.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: undefined, index: 1) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/collision-elastic-3.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/polarnet5.iwp","1001","1","6","1","1","11000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/gravitation-01e.iwp","1001","1","12","1","1","18000","1000"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-04.iwp","1001","1","2","1","1","19000","7000"
"Exception","animations/summer-physics/2dforce-01a.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"Exception","animations/summer-physics/incplane04.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":10,"y":0},"2":{"x":0,"y":5.773502691896257}}"
"Exception","animations/summer-physics/040303.iwp","Error: Undefined symbol gunheight0 in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/nsl-02.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"Exception","animations/summer-physics/equilibrium-01.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/auto-impulse-compare.iwp","202","1","14","1","1","7437","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/velocity04.iwp","202","1","4","1","1","1407","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/velocity01b.iwp","52","1","4","1","1","357","0"
"Exception","animations/summer-physics/pulse-compare-02.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/summer-physics/energy-spring-1b.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/eforce-07.iwp","1001","0","0","1","1","21000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/stopblock01f.iwp","177","1","5","1","1","2992","1232"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-03.iwp","1001","1","2","1","1","15000","3000"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-02.iwp","1001","1","3","1","1","15000","3000"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/gravitation-03.iwp","1001","1","4","1","1","14000","2000"
"Exception","animations/summer-physics/spring_work-04.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/eforce-08.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/collision-02b.iwp","1001","1","3","1","1","9000","0"
"Exception","animations/summer-physics/pendulum02b.iwp","TypeError: Unexpected type of argument in function pow (expected: number or Complex or BigNumber or Fraction or Unit or Array or Matrix, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/pendulum02.iwp","null"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/stopblock01c.iwp","252","0","0","1","1","1757","502"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/trav-wave-4.iwp","402","400","136802","1","1","65363","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/projectile-problem-2.iwp","522","1","2","1","21","3507","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/040301.iwp","1001","1","2","1","1","15000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/projectile-problem-3.iwp","202","1","2","1","1","1407","0"
"Exception","animations/summer-physics/spring-equation-02.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/friction01b.iwp","102","100","1000","1","1","1313","505"
"Exception","animations/summer-physics/collision-explosion-02.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/projectile-problem-1.iwp","Unexpected Inner condition, was type: {"0":{"x":-5,"y":5},"1":{"x":-10,"y":5},"2":{"x":-10,"y":-10},"3":{"x":-5,"y":-10}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/proj-vect-00.iwp","102","101","107","1","1","1919","606"
"Exception","animations/summer-physics/2dforce-01b.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"Exception","animations/summer-physics/pulse-compare-03.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/gravitation-01b.iwp","1001","1","4","1","1","14000","0"
"Exception","animations/summer-physics/spring-equation-03.iwp","Error: Undefined symbol p in <eval> at line number 707 at column number 12"
"Exception","animations/summer-physics/equilibrium-03b.iwp","null"
"Exception","animations/summer-physics/nsl-00.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/summer-physics/040305.iwp","1001","999","1999","1","1","15000","0"
"Exception","animations/summer-physics/pulley-plane-04.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":-3},"1":{"x":8,"y":-3},"2":{"x":8,"y":3},"3":{"x":0,"y":3}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/em-ratio-1d.iwp","202","200","1120","1","1","2613","402"
"Exception","animations/ftemo/ray-refraction-4e.iwp","null"
"Exception","animations/ftemo/prism-6b.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":0,"y":4},"2":{"x":3.464101615137755,"y":1.9999999999999998}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/em-ratio-2d.iwp","202","201","2836","1","1","4221","201"
"Exception","animations/ftemo/ray-refraction-3g.iwp","null"
"Exception","animations/ftemo/gas-laws-balloon-01.iwp","Unexpected Inner condition, was type: {"0":{"x":0.3,"y":0.3},"1":{"x":-0.3,"y":0.3},"2":{"x":0,"y":0}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/point-interference-03.iwp","1001","1","10","1","907","3478","940"
"Exception","animations/ftemo/lenzlaw-02b.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/ftemo/ray-refraction-3i.iwp","Error: Undefined symbol r in <eval> at line number 707 at column number 12"
"Exception","animations/ftemo/prism-1b.iwp","Unexpected Inner condition, was type: {"0":{"x":0,"y":0},"1":{"x":0,"y":4},"2":{"x":3.9999999999999996,"y":0}}"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/cp-mfield-02.iwp","1001","834","1620","1","1","9000","3000"
"Exception","animations/ftemo/gas-laws-piston-v2-03.iwp","TypeError: Unexpected type of argument in function add (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/em-ratio-1c.iwp","202","188","305","1","1","1809","603"
"Exception","animations/ftemo/gas-laws-piston-v2-02.iwp","TypeError: Unexpected type of argument in function add (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/mass-spec.iwp","202","65","115","1","1","1407","603"
"Exception","animations/ftemo/gas-laws-piston-v2-04.iwp","TypeError: Unexpected type of argument in function add (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/rainbow-01.iwp","14","1","4","1","1","273","52"
"Exception","animations/ftemo/gas-laws-bubble-01b.iwp","Error: Undefined symbol r in <eval> at line number 707 at column number 12"
"Exception","animations/ftemo/ray-refraction-3h.iwp","null"
"Exception","animations/ftemo/lenzlaw-01.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/refracted-waves-6b.iwp","202","1","38","1","1","17889","402"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/point-interference-04.iwp","152","0","0","1","1","5889","1510"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/refracted-waves-5.iwp","152","1","12","1","1","8003","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/point-interference-02.iwp","187","0","0","1","1","12462","6510"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/ftemo/em-ratio-1b.iwp","202","200","798","1","1","1809","402"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/unit-test-2017/TEST_Euler_SelfReference.iwp","102","1","2","1","1","505","303"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/unit-test-2017/TEST_euler.iwp","1001","0","0","1","1","5000","3000"
"Exception","animations/unit-test-2017/2017Jan25 Floating Text.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/unit-test-2017/TEST_text.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/eforce-04.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/pendulum_euler.iwp","1001","1000","1002","1","1","5000","1000"
"Exception","animations/winters-ncssm-2009/beats.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/pitch1-para.iwp","Error: Undefined symbol ar in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/velocity06.iwp","52","51","385","1","1","255","102"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/rot-kin-03.iwp","402","1","8","1","1","7619","0"
"Exception","animations/winters-ncssm-2009/dvat-02.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/magforce-05.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/plucked-cord.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/collision-inelastic-2d-02.iwp","Error: Undefined symbol size1 in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/kingraph4.iwp","102","1","2","1","1","505","404"
"Exception","animations/winters-ncssm-2009/spring_work-02.iwp","Error: Scope contains an illegal symbol, "end" is a reserved keyword in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/leaf.iwp","502","0","0","1","1","2505","1002"
"Exception","animations/winters-ncssm-2009/vector06.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/emission-01.iwp","Error: Undefined symbol rand in <eval> at line number 27 at column number 47762"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/velocity03.iwp","202","1","4","1","1","1407","0"
"Exception","animations/winters-ncssm-2009/refraction-in-box-2.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/doppler3.iwp","52","1","1","1","1","3519","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/rot-kin-01.iwp","402","0","0","1","1","5213","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/efield-plot-02d.iwp","1001","1","4","1","1","19000","0"
"Exception","animations/winters-ncssm-2009/coulombslaw01.iwp","iwp5:851 Compiled vars are not finite in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/gravitation-01c.iwp","1001","1","8","1","1","14000","0"
"Exception","animations/winters-ncssm-2009/relative-velocity-02.iwp","TypeError: Unexpected type of argument in function add (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"Exception","animations/winters-ncssm-2009/stopblock01.iwp","Error: Undefined symbol tf in <eval> at line number 707 at column number 12"
"Exception","animations/winters-ncssm-2009/2-source-inter.iwp","iwp6:1387> Unable to handle output with typeof: undefined in <eval> at line number 1468 at column number 7"
"Exception","animations/winters-ncssm-2009/tan_atan.iwp","Missing Variable or Circular Dependecy Detected: 
tanx requires 'tan.xdisp'
atanx requires 'atan.xdisp'
tanatanx requires 'tan.xdisp'
atantanx requires 'atan.xdisp'"
"Exception","animations/winters-ncssm-2009/em-ratio.iwp","TypeError: Unexpected type of argument in function multiplyScalar (expected: number or Complex or BigNumber or Fraction or Unit, actual: undefined, index: 1) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/spring-motion.iwp","1001","1000","32980","1","1","19000","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/em-ratio-1d.iwp","202","200","1120","1","1","2613","402"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/e-field-cockrell.iwp","102","0","0","1","1","4242","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/torque-disc-01b.iwp","202","1","6","1","1","3819","603"
"Exception","animations/winters-ncssm-2009/ray-refraction-4e.iwp","null"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/shm-xv-plot.iwp","1001","1","3","1","1","5000","0"
"Exception","animations/winters-ncssm-2009/fluid-statics-06b.iwp","Error: Undefined symbol height in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/relative_velocity_01.iwp","202","1","5","1","1","3819","603"
"Exception","animations/winters-ncssm-2009/pendulum_euler_2_working.iwp","TypeError: Unexpected type of argument in function pow (expected: number or Complex or BigNumber or Fraction or Unit or Array or Matrix, actual: undefined, index: 0) in <eval> at line number 707 at column number 12"
"Exception","animations/winters-ncssm-2009/gs-refraction-01.iwp","null"
"Exception","animations/winters-ncssm-2009/energy-plane-01.iwp","Error: Undefined symbol KE in <eval> at line number 707 at column number 12"
"Exception","animations/winters-ncssm-2009/collision-explosion-02b.iwp","TypeError: Unexpected type of argument in function subtract (expected: Array or Matrix, actual: number, index: 1) in <eval> at line number 707 at column number 12"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/total-wave-applet-2.iwp","402","400","131368","1","1","65363","0"
"result","path","totalFrames","framesWithDifferences","totalDifferences","framesWithLeftMissing","framesWithRightMissing","totalLeftMissing","totalRightMissing"
"Complete","animations/winters-ncssm-2009/gravitation-05.iwp","1001","448","2508","1","190","8110","0"
"Exception","animations/winters-ncssm-2009/relativity-01.iwp","ReferenceError: "document" is not defined in <eval> at line number 1062"
